,x
1,25
2,988
3,1069
4,202
5,429
6,386
7,1025
8,1057
9,341
10,226
11,331
12,291
13,372
14,1279
15,1400
16,1030
17,646
18,536
19,1433
20,2138
21,1001
22,857
23,921
24,1199
25,1038
26,1661
27,2042
28,1601
29,1536
30,1357
31,2681
32,2456
33,1761
34,1817
35,1677
36,1896
37,1793
38,2760
39,2968
40,2834
41,2967
42,2483
43,3455
44,3667
45,2881
46,2901
47,2957
48,3048
49,3282
50,4074
51,3796
52,3921
53,3543
54,3557
55,4630
56,4844
57,4387
58,3884
59,4410
60,3943
61,4360
62,5490
63,4921
64,4639
65,4463
66,4780
67,5065
68,5602
69,4887
70,4639
71,4592
72,4557
73,4601
74,5527
75,5733
76,5109
77,4531
78,4601
79,5645
80,5545
81,4846
82,4782
83,4544
84,4824
85,5040
86,5720
87,5599
88,5216
89,4917
90,4643
91,5708
92,5776
93,5332
94,5116
95,4812
96,5016
97,4722
98,5829
99,5752
100,5784
101,5096
102,4841
103,5782
104,5671
105,4868
106,4988
107,4768
108,5013
109,5051
110,5672
111,5544
112,5255
113,4814
114,5127
115,5792
116,5955
117,4801
118,5004
119,5096
120,4987
